"frame", "color", "size", "intensity", "x_pos", "y_pos", "id"
"0007.tif", "G", 866, 0.0495964215001949, 736.628175519631, 318.466512702079, 19
"0007.tif", "G", 526, 0.0485110565520548, 1263.2927756654, 1232.95057034221, 136
"0007.tif", "G", 508, 0.0496014788486741, 818.46062992126, 891.145669291339, 39
"0007.tif", "G", 548, 0.0508629474476095, 782.529197080292, 598.653284671533, 58
"0007.tif", "G", 504, 0.0484697682567297, 1249.85714285714, 724.972222222222, 91
"0007.tif", "G", 576, 0.0508783006405778, 682.017361111111, 655.802083333333, 17
"0007.tif", "G", 420, 0.047458660054774, 135.747619047619, 621.442857142857, 11
"0007.tif", "G", 564, 0.0448948140147747, 47.531914893617, 332.418439716312, 254
"0007.tif", "G", 394, 0.0497735833132891, 336.670050761421, 231.593908629442, 78
"0007.tif", "G", 218, 0.0501347772697331, 618.522935779817, 1437.62385321101, 21
"0007.tif", "G", 212, 0.0467128632362744, 1209, 1491.12264150943, 0
"0008.tif", "G", 2442, 0.0525248774956781, 1182.61343161343, 695.909090909091, 410
"0008.tif", "G", 2866, 0.060826247991268, 698.079553384508, 823.167480809491, 9
"0008.tif", "G", 2582, 0.0529821399833166, 353.928737412858, 718.446165762974, 18
"0008.tif", "G", 2428, 0.0540234401823403, 471.674629324547, 686.172981878089, 63
"0008.tif", "G", 2374, 0.0532539078774594, 413.646166807077, 592.834877843302, 24
"0008.tif", "G", 2326, 0.051889500894241, 1186.4135855546, 1075.54170249355, 47
"0008.tif", "G", 2162, 0.050881089189294, 603.404255319149, 445.382978723404, 45
"0008.tif", "G", 2124, 0.0522664383684732, 478.881355932203, 447.967984934087, 81
"0008.tif", "G", 2494, 0.0533606836887162, 302.170809943865, 869.060946271051, 25
"0008.tif", "G", 2084, 0.0519060727929917, 200.526871401152, 495.269673704415, 5
"0008.tif", "G", 2306, 0.0541360141000068, 579.912402428448, 624.175195143105, 1
"0008.tif", "G", 2182, 0.0526238156646419, 1140.92667277727, 909.287809349221, 7
"0008.tif", "G", 1900, 0.0504425667662771, 1082.32947368421, 1373.20631578947, 75
"0008.tif", "G", 1982, 0.0509703001477039, 921.431886982846, 744.377396569122, 108
"0008.tif", "G", 2004, 0.0520047038044182, 1199.04391217565, 965.701596806387, 27
"0008.tif", "G", 1954, 0.0505599955546499, 830.719549641761, 353.487205731832, 51
"0008.tif", "G", 1920, 0.0502506220135791, 1324.06458333333, 649.139583333333, 71
"0008.tif", "G", 1948, 0.0515154049325201, 1071.33470225873, 901.784394250513, 40
"0008.tif", "G", 1644, 0.0499365186460086, 1227.52798053528, 1433.30535279805, 0
"0008.tif", "G", 1790, 0.0511909993285215, 788.758659217877, 714.198882681564, 54
"0008.tif", "G", 1936, 0.0523539612486078, 519.337809917355, 1051.61570247934, 116
"0008.tif", "G", 1684, 0.0507140647148782, 863.0783847981, 818.586698337292, 82
"0008.tif", "G", 1618, 0.0490509486848117, 1386.58343634116, 354.0630407911, 284
"0008.tif", "G", 1396, 0.0501626119285111, 650.223495702006, 616.571633237822, 417
"0008.tif", "G", 1464, 0.0486156008701239, 974.322404371585, 810.329234972678, 122
"0008.tif", "G", 1346, 0.0479443357787964, 985.818722139673, 1441.27340267459, 4
"0008.tif", "G", 1384, 0.0510359989083006, 907.622832369942, 997.075144508671, 109
"0008.tif", "G", 1162, 0.0467977437088913, 115.323580034423, 887.5834767642, 64
"0008.tif", "G", 1148, 0.049980852318294, 872.060975609756, 614.44425087108, 34
"0008.tif", "G", 990, 0.0518872165817031, 747.866666666667, 813.49696969697, 22
"0008.tif", "G", 1094, 0.0490535684865165, 1094.74588665448, 613.387568555759, 15
"0008.tif", "G", 976, 0.0469117675997654, 125.983606557377, 745.543032786885, 188
"0008.tif", "G", 874, 0.0479664433406191, 1174.37757437071, 603.283752860412, 89
"0008.tif", "G", 1044, 0.0494726093601174, 984.377394636015, 1046.93295019157, 6
"0008.tif", "G", 726, 0.0481172585963135, 1387.51239669421, 1030.45179063361, 79
"0008.tif", "G", 714, 0.0440044370460635, 50.2801120448179, 331.162464985994, 254
"0008.tif", "G", 670, 0.0478502719242038, 1304.82089552239, 743.388059701493, 8
"0008.tif", "G", 808, 0.0486013597484756, 342.279702970297, 238.64603960396, 78
"0008.tif", "G", 882, 0.0481244980913414, 744.786848072562, 316.532879818594, 19
"0008.tif", "G", 732, 0.0482791544300093, 1264.06830601093, 1227.09289617486, 136
"0008.tif", "G", 544, 0.0480119065712252, 1257.30514705882, 732.073529411765, 91
"0008.tif", "G", 436, 0.0484231420823274, 1231.34862385321, 638.394495412844, 100
"0008.tif", "G", 394, 0.0472731313385308, 139.837563451777, 622.842639593909, 11
"0008.tif", "G", 378, 0.0435614711019268, 1349.14814814815, 65.6402116402116, 110
"0008.tif", "G", 514, 0.0490856270310429, 786.315175097276, 597.439688715953, 58
"0008.tif", "G", 348, 0.0479920569472269, 1122.2816091954, 1100.86206896552, 13
"0008.tif", "G", 316, 0.0459142618650139, 1205.55063291139, 1490.29746835443, 0
"0008.tif", "G", 340, 0.0488644725642181, 680.870588235294, 660.352941176471, 17
"0008.tif", "G", 272, 0.0492468106583344, 894.470588235294, 868.926470588235, 121
"0008.tif", "G", 230, 0.0468385906638611, 1444.04347826087, 1282.85217391304, 85
"0008.tif", "G", 434, 0.0475012501422973, 624.645161290323, 1436.42396313364, 21
"0009.tif", "G", 3044, 0.0613666809650832, 679.408015768725, 824.865308804205, 9
"0009.tif", "G", 2456, 0.053017452347719, 1187.45602605863, 699.523615635179, 410
"0009.tif", "G", 2260, 0.0545896649748906, 1183.70707964602, 1073.90265486726, 47
"0009.tif", "G", 2300, 0.0533778203177629, 356.485217391304, 718.799130434783, 18
"0009.tif", "G", 2406, 0.0546340374034394, 413.40897755611, 591.914380714879, 24
"0009.tif", "G", 2096, 0.0536022569107633, 202.013358778626, 493.56965648855, 5
"0009.tif", "G", 2282, 0.0564108974117706, 582.614373356705, 626.170026292726, 1
"0009.tif", "G", 2378, 0.0550417851817767, 470.742640874685, 685.240538267452, 63
"0009.tif", "G", 2596, 0.0553619633042061, 303.148690292758, 870.219568567026, 25
"0009.tif", "G", 2224, 0.0539162422565856, 474.123201438849, 444.289568345324, 81
"0009.tif", "G", 2092, 0.0540824270463782, 1142.39196940727, 908.561185468451, 7
"0009.tif", "G", 2094, 0.0529192953050616, 593.523400191022, 454.383954154728, 45
"0009.tif", "G", 2072, 0.0539979522952161, 522.389961389961, 1051.66795366795, 116
"0009.tif", "G", 1926, 0.0526073883172007, 919.246105919003, 748.08722741433, 108
"0009.tif", "G", 1934, 0.0531899205449436, 1197.21509824199, 971.496380558428, 27
"0009.tif", "G", 1886, 0.052086042717177, 840.494167550371, 354.32131495228, 51
"0009.tif", "G", 1674, 0.0515128314114796, 1082.8339307049, 1373.5017921147, 75
"0009.tif", "G", 1978, 0.0530972704071449, 1076.02730030334, 903.35187057634, 40
"0009.tif", "G", 1990, 0.051641310771768, 1325.42814070352, 647.741708542714, 71
"0009.tif", "G", 1792, 0.052979128910123, 784.083705357143, 721.055803571429, 54
"0009.tif", "G", 1592, 0.051757145770582, 1227.69849246231, 1432.12688442211, 0
"0009.tif", "G", 1450, 0.0502255381116705, 984.703448275862, 1440.84275862069, 4
"0009.tif", "G", 1488, 0.0527345438881413, 738.576612903226, 817.220430107527, 22
"0009.tif", "G", 1280, 0.0486887117542588, 116.6671875, 893.9671875, 64
"0009.tif", "G", 1724, 0.0520135036456452, 864.962877030162, 821.34222737819, 82
"0009.tif", "G", 1444, 0.0521482088152096, 657.559556786704, 611.786703601108, 417
"0009.tif", "G", 1262, 0.0512396781321336, 876.31854199683, 613.148969889065, 34
"0009.tif", "G", 1492, 0.0527312031681484, 913.800268096515, 1002.97184986595, 109
"0009.tif", "G", 1160, 0.0501877914867092, 746.15, 319.03275862069, 19
"0009.tif", "G", 996, 0.0503576757627034, 1093.24899598394, 614.953815261044, 15
"0009.tif", "G", 982, 0.0504401706742675, 997.692464358452, 1054.09368635438, 6
"0009.tif", "G", 848, 0.0500021332475176, 1172.97877358491, 604.844339622642, 89
"0009.tif", "G", 958, 0.049900328451508, 1306.59916492693, 745.39248434238, 8
"0009.tif", "G", 1216, 0.0496408821181448, 1378.30098684211, 352.8125, 284
"0009.tif", "G", 922, 0.0502818204065668, 337.70715835141, 236.889370932755, 78
"0009.tif", "G", 676, 0.0449324250069214, 1350.63313609467, 68.9940828402367, 110
"0009.tif", "G", 872, 0.0484156863272134, 127.649082568807, 744.165137614679, 125
"0009.tif", "G", 712, 0.0518208240161755, 776.536516853933, 599.823033707865, 58
"0009.tif", "G", 854, 0.0499735500599152, 1381.02341920375, 1027.4355971897, 79
"0009.tif", "G", 684, 0.0456103242183592, 52.0789473684211, 330.897660818713, 254
"0009.tif", "G", 500, 0.049709236974887, 810.132, 890.696, 39
"0009.tif", "G", 594, 0.0486095309002703, 143.350168350168, 625.478114478114, 11
"0009.tif", "G", 562, 0.0492793460109093, 1262.73665480427, 731.964412811388, 91
"0009.tif", "G", 654, 0.0482222437086152, 1202.28440366972, 1489.35168195719, 0
"0009.tif", "G", 462, 0.0499447932472855, 1232.97835497835, 638.376623376623, 100
"0009.tif", "G", 566, 0.0507625552108218, 682.473498233216, 656.773851590106, 17
"0009.tif", "G", 330, 0.0497970408120042, 273.672727272727, 751.090909090909, 0
"0009.tif", "G", 400, 0.0493974928225465, 1120.43, 1105.25, 13
"0009.tif", "G", 220, 0.0504221209816289, 897.9, 878.145454545455, 437
"0009.tif", "G", 306, 0.0499777993407174, 1425.2614379085, 324.183006535948, 127
"0009.tif", "G", 282, 0.0468131305968832, 1490.00709219858, 1267.66666666667, 0
"0009.tif", "G", 274, 0.0492212577001818, 617.430656934307, 1432.13868613139, 21
"0009.tif", "G", 232, 0.0490999213098206, 1296.28448275862, 555.077586206897, 138
"0010.tif", "G", 3138, 0.0644611591940469, 666.192479286169, 825.267049075845, 9
"0010.tif", "G", 2416, 0.0557958311757581, 1194.64321192053, 699.509105960265, 410
"0010.tif", "G", 2418, 0.0594073716229593, 582.389578163772, 625.655086848635, 1
"0010.tif", "G", 2396, 0.0578859274705355, 412.072621035058, 590.670283806344, 24
"0010.tif", "G", 2304, 0.0579473770427313, 1182.58333333333, 1074.38888888889, 47
"0010.tif", "G", 2252, 0.0572587825919912, 467.762877442274, 683.483126110124, 63
"0010.tif", "G", 2244, 0.056326462107236, 472.936720142602, 435.688948306595, 81
"0010.tif", "G", 2328, 0.0570176569175007, 1146.30927835052, 909.435567010309, 7
"0010.tif", "G", 2040, 0.056660649481343, 591.032352941176, 463.13431372549, 45
"0010.tif", "G", 2072, 0.0566454401854295, 200.965250965251, 491.8861003861, 5
"0010.tif", "G", 1986, 0.0560565698061613, 915.489425981873, 754.594159113797, 108
"0010.tif", "G", 2700, 0.0581120269241034, 312.366666666667, 874.941481481481, 25
"0010.tif", "G", 1810, 0.0563219763223069, 737.742541436464, 816.961325966851, 22
"0010.tif", "G", 2036, 0.0565377214592081, 1078.18762278978, 903.738703339882, 40
"0010.tif", "G", 1918, 0.0556351905794627, 846.623566214807, 356.027111574557, 51
"0010.tif", "G", 1708, 0.0551115137748328, 1227.15456674473, 1433.98360655738, 0
"0010.tif", "G", 1990, 0.0571485155636168, 522.397989949749, 1055.38693467337, 116
"0010.tif", "G", 1704, 0.0559157874817641, 662.294600938967, 612.041079812207, 417
"0010.tif", "G", 1914, 0.056013590759341, 1197.29258098224, 976.367816091954, 27
"0010.tif", "G", 1792, 0.0564650495228996, 781.795758928571, 723.772321428571, 54
"0010.tif", "G", 1908, 0.0551248247782092, 1326.62997903564, 644.446540880503, 71
"0010.tif", "G", 1588, 0.0557560512211405, 862.984886649874, 823.151133501259, 82
"0010.tif", "G", 1506, 0.0539344674196502, 983.560424966799, 1439.78618857902, 4
"0010.tif", "G", 1446, 0.0563147166634781, 915.496542185339, 1003.67358229599, 109
"0010.tif", "G", 1206, 0.0520276427111207, 116.195688225539, 897.95688225539, 64
"0010.tif", "G", 1146, 0.0540457148750184, 1096.67015706806, 618.387434554974, 15
"0010.tif", "G", 1198, 0.0554373622014065, 1002.63939899833, 1065.43739565943, 6
"0010.tif", "G", 1072, 0.0520620141860732, 129.171641791045, 744.309701492537, 482
"0010.tif", "G", 954, 0.0530824138544588, 1306.63102725367, 750.469601677149, 8
"0010.tif", "G", 952, 0.0533693199100683, 748.567226890756, 316.88025210084, 19
"0010.tif", "G", 1116, 0.0540152851220909, 337.279569892473, 239.512544802867, 78
"0010.tif", "G", 930, 0.0539189772967974, 1374.96344086022, 1024.15053763441, 79
"0010.tif", "G", 706, 0.0552048311544702, 881.402266288952, 605.152974504249, 34
"0010.tif", "G", 892, 0.0535149438118608, 1174.65470852018, 605.008968609866, 89
"0010.tif", "G", 610, 0.0494709581210687, 52.4032786885246, 329.262295081967, 254
"0010.tif", "G", 634, 0.0535389112943013, 814.220820189274, 899.687697160883, 39
"0010.tif", "G", 554, 0.052701785888472, 342.657039711191, 721.685920577617, 18
"0010.tif", "G", 502, 0.0523384203224627, 1237.79282868526, 633.227091633466, 100
"0010.tif", "G", 346, 0.0533665036018521, 1084.7225433526, 1378.08670520231, 480
"0010.tif", "G", 374, 0.0535617454086657, 907.251336898396, 879.267379679144, 475
"0010.tif", "G", 410, 0.0510971346522547, 1490.0243902439, 1267.44390243902, 0
"0010.tif", "G", 406, 0.0517995341528511, 150.059113300493, 635.024630541872, 11
"0010.tif", "G", 360, 0.0508777321950177, 1209.79444444444, 1490.18333333333, 487
"0010.tif", "G", 264, 0.0490570897708529, 1350.31060606061, 70.2272727272727, 110
"0010.tif", "G", 432, 0.0529491229535164, 1123.91203703704, 1100.85648148148, 13
"0010.tif", "G", 246, 0.053435637409138, 269.69918699187, 748.528455284553, 0
"0010.tif", "G", 264, 0.0531310031085441, 769.848484848485, 583.871212121212, 58
"0011.tif", "G", 3282, 0.0580667083587203, 641.477148080439, 823.150517976843, 9
"0011.tif", "G", 2452, 0.0509404540062157, 1202.14518760196, 697.465742251223, 410
"0011.tif", "G", 2452, 0.0530128230890311, 412.561990212072, 591.97308319739, 24
"0011.tif", "G", 2722, 0.0522940906277093, 320.741366642175, 889.578986039677, 25
"0011.tif", "G", 2282, 0.0512867254982498, 468.01314636284, 427.960560911481, 81
"0011.tif", "G", 2122, 0.0534619138083456, 1182.61074458058, 1074.56173421301, 47
"0011.tif", "G", 2228, 0.0521553338808587, 1151.7289048474, 910.138240574506, 7
"0011.tif", "G", 2332, 0.0540596631045432, 581.128644939966, 624.112349914237, 1
"0011.tif", "G", 1976, 0.050855200935589, 912.328947368421, 755.078947368421, 108
"0011.tif", "G", 2164, 0.0516332944401038, 201.575785582255, 490.741219963031, 5
"0011.tif", "G", 2030, 0.0508158150929278, 575.600985221675, 478.937931034483, 57
"0011.tif", "G", 1844, 0.0503946337419612, 736.604121475054, 816.727765726681, 22
"0011.tif", "G", 2014, 0.0507018608218728, 1081.95531281033, 907.818272095333, 40
"0011.tif", "G", 1990, 0.0511030501517815, 1199.32663316583, 980.132663316583, 27
"0011.tif", "G", 1986, 0.0521811744826619, 525.540785498489, 1058.24974823766, 116
"0011.tif", "G", 1998, 0.0500282023874034, 850.584584584585, 358.732732732733, 51
"0011.tif", "G", 1778, 0.049909425199975, 1225.09448818898, 1436.78290213723, 526
"0011.tif", "G", 1526, 0.0503609971404257, 662.344692005242, 609.72870249017, 0
"0011.tif", "G", 1990, 0.0513731011484228, 777.48040201005, 729.175879396985, 54
"0011.tif", "G", 1482, 0.0480421569253631, 985.851551956815, 1441.19028340081, 4
"0011.tif", "G", 1586, 0.0505435726614431, 914.079445145019, 1002.41614123581, 109
"0011.tif", "G", 1792, 0.0500831523152952, 864.169642857143, 823.459821428571, 82
"0011.tif", "G", 1992, 0.0497461759664589, 1329.83835341365, 640.948795180723, 71
"0011.tif", "G", 1322, 0.0464649523813003, 115.546142208775, 899.143721633888, 64
"0011.tif", "G", 1292, 0.0490907058987569, 1003.79256965944, 1065.2786377709, 6
"0011.tif", "G", 1104, 0.0479029060903925, 747.358695652174, 315.210144927536, 19
"0011.tif", "G", 984, 0.0481481815025424, 1097.85772357724, 617.817073170732, 15
"0011.tif", "G", 904, 0.048231842446196, 1175.39159292035, 610.194690265487, 89
"0011.tif", "G", 1214, 0.0490483193435276, 890.449752883031, 606.355848434926, 34
"0011.tif", "G", 962, 0.0476647295174218, 1303.50103950104, 756.823284823285, 8
"0011.tif", "G", 808, 0.0484960101605142, 819.153465346535, 899.133663366337, 39
"0011.tif", "G", 784, 0.0476552916275271, 336.68112244898, 244.637755102041, 78
"0011.tif", "G", 714, 0.0472664632590219, 1369.09243697479, 1022.39495798319, 79
"0011.tif", "G", 494, 0.0475326552440173, 1241.25910931174, 631.032388663968, 100
"0011.tif", "G", 726, 0.0480641397448523, 464.292011019284, 684.088154269973, 63
"0011.tif", "G", 658, 0.0477742030195836, 1122.26747720365, 1102.31003039514, 13
"0011.tif", "G", 618, 0.0484944711482652, 972.498381877023, 960.339805825243, 133
"0011.tif", "G", 582, 0.0462501759577768, 1489.42611683849, 1270.95532646048, 516
"0011.tif", "G", 500, 0.0437223293370106, 56.264, 327.876, 254
"0011.tif", "G", 466, 0.048288822440376, 1049.24892703863, 1357.40343347639, 485
"0011.tif", "G", 380, 0.0459098166486313, 149.194736842105, 647.905263157895, 11
"0011.tif", "G", 528, 0.0457793206749077, 1216.625, 1489.85984848485, 0
"0011.tif", "G", 464, 0.0488274676333198, 764.103448275862, 582.48275862069, 58
"0011.tif", "G", 320, 0.0480424543024935, 1083.05, 1376.3625, 480
"0011.tif", "G", 330, 0.0429814113856706, 1353.51515151515, 72.5212121212121, 110
"0011.tif", "G", 360, 0.045974215948135, 131.477777777778, 748.005555555556, 482
"0011.tif", "G", 264, 0.0468013414887581, 338.931818181818, 737.80303030303, 513
"0011.tif", "G", 218, 0.0477795196992043, 1102.70642201835, 1214.81651376147, 68
"0011.tif", "G", 224, 0.0474732573440539, 1260.08035714286, 1177.5, 136
"0011.tif", "G", 236, 0.0468427194153324, 1287.22881355932, 556.779661016949, 138
"0012.tif", "G", 3336, 0.0573329336939937, 603.136690647482, 812.806354916067, 9
"0012.tif", "G", 2822, 0.0516924687488291, 331.157335223246, 900.901488306166, 25
"0012.tif", "G", 2472, 0.0533292184722241, 414.635922330097, 591.36569579288, 24
"0012.tif", "G", 2354, 0.0509766196961223, 1206.66694987256, 693.024638912489, 410
"0012.tif", "G", 2334, 0.0518402516279478, 1156.39502999143, 908.384747215081, 7
"0012.tif", "G", 2450, 0.053920524677625, 579.338775510204, 623.778775510204, 1
"0012.tif", "G", 2088, 0.0515028936993678, 568.634099616858, 480.406130268199, 57
"0012.tif", "G", 2116, 0.0516437921647019, 199.767485822306, 489.501890359168, 5
"0012.tif", "G", 2252, 0.0518367800517474, 464.961811722913, 420.294849023091, 81
"0012.tif", "G", 2182, 0.0526791905972724, 1182.33730522456, 1074.23556370302, 47
"0012.tif", "G", 1848, 0.051247906207458, 737.634199134199, 816.880952380952, 22
"0012.tif", "G", 1948, 0.0508174143786693, 910.650924024641, 760.599589322382, 108
"0012.tif", "G", 2112, 0.0527113565334994, 531.036931818182, 1059.09090909091, 107
"0012.tif", "G", 1938, 0.0515677680850377, 1085.96697626419, 909.924664602683, 40
"0012.tif", "G", 1664, 0.0498312389750407, 1231.28004807692, 1437.35697115385, 0
"0012.tif", "G", 1924, 0.0499301965972141, 1330.54781704782, 631.856548856549, 71
"0012.tif", "G", 1984, 0.0499616202493984, 851.368951612903, 357.862903225806, 51
